"","User1","User2","User3","User4","User5","User6","User7","User8","User9","User10","User11","User12","User13","User14","User15","User16","User17","User18","User19","User20","User21","User22","User23","User24","User25","User26","User27","User28","User29","User30","User31","User32","User33","User34","User35","User36","User37","User38","User39","User40","User41","User42","User43","User44","User45","User46","User47","User48","User49","User50"
"The Flash","3","4","4","3","4","2","4","2","1","","2","5","1","4","5","4","4","","4","2","3","2","5","4","3","4","5","4","3","1","1","2","3","2","5","4","1","4","3","4","2","3","","2","3","3","4","3","3","1"
"Moe","1","5","","4","","5","5","4","4","1","4","4","2","","1","4","","2","3","4","5","5","2","","4","2","4","5","2","1","2","3","5","1","4","","5","5","3","2","5","5","5","1","2","2","3","5","5","3"
"American Surfrider","3","2","2","2","5","3","4","2","1","1","2","1","4","3","4","1","","3","5","4","1","3","5","","","4","5","2","3","","3","3","5","3","1","5","2","1","2","4","4","1","2","2","","3","3","","4","2"
"L'homme au b̢ton, une l̩gende cr̩ole","5","","3","3","3","4","5","4","5","1","5","3","5","1","4","3","3","5","2","3","3","3","1","3","3","1","5","3","5","","","4","2","1","1","","2","4","","3","2","3","4","5","3","3","2","4","1","5"
"Family Business","5","4","4","1","4","3","1","3","3","3","","5","1","3","5","4","1","2","3","4","3","3","2","","5","4","5","5","2","1","1","1","3","3","1","4","","4","5","1","2","4","4","1","3","4","3","3","1",""
"Rain Falls from Earth: Surviving Cambodia's Darkest Hour","4","2","5","2","3","5","5","1","2","","4","1","1","4","3","3","5","1","5","2","2","1","5","4","3","5","4","2","4","4","3","5","","1","3","1","2","4","3","1","","2","3","5","1","1","5","3","5","1"
"Neil","5","5","1","1","3","5","3","2","2","1","","4","","3","2","5","3","3","5","3","4","1","5","1","2","1","","3","","5","2","2","","3","4","1","3","3","4","3","2","1","4","","1","1","1","4","5","3"
"A Small Problem","5","3","4","1","4","5","3","2","","5","1","1","5","3","1","5","5","3","3","4","","5","5","4","5","3","5","3","2","3","4","2","3","5","4","","","","1","","4","","1","5","3","4","3","4","4","3"
"Maybe It's True What They Say About Us","","5","3","1","","4","","5","1","5","4","3","4","5","4","5","1","2","5","3","3","5","5","1","3","1","4","4","4","5","3","3","5","1","2","","3","4","3","3","5","","3","3","5","3","","2","1",""
"The Problem with People","","4","4","4","5","4","5","1","4","2","1","5","5","","","3","1","1","3","","5","4","4","5","3","","1","4","3","2","3","2","3","4","","5","5","2","1","3","","3","2","5","5","1","4","5","1","4"
"September","4","4","1","5","4","4","","3","3","3","2","2","5","3","","5","4","2","2","2","3","1","2","2","2","","1","2","3","2","","2","","4","2","5","2","3","4","3","","","","5","5","4","4","5","4","3"
"The Last Voyage of the Demeter","2","5","4","4","4","3","5","4","1","4","5","1","3","5","4","","5","3","2","5","5","5","3","","5","5","2","3","1","","","3","","4","3","3","5","5","2","2","","2","4","4","5","5","3","1","2","3"
"The Dog Thief","1","3","2","3","5","2","2","","2","","4","4","5","2","1","3","4","4","4","4","5","2","","1","3","4","3","5","5","5","4","3","3","","3","2","4","5","5","5","1","5","4","4","4","1","3","3","3","2"
"Power Alley","5","","1","5","3","1","1","4","4","3","","1","2","4","","4","2","","4","4","3","5","4","3","5","5","1","3","3","2","5","3","3","5","","3","4","3","3","5","3","2","","2","3","4","3","5","4","5"
"Falling Stars","5","3","4","5","5","4","","2","","5","1","5","3","","2","4","3","3","3","3","2","3","4","3","4","4","3","3","5","3","2","","1","2","3","2","2","4","1","4","5","2","3","","","1","5","","4","3"
"The Probe","3","5","1","4","4","","5","4","2","4","4","1","1","3","4","4","3","4","3","2","","4","1","1","3","3","4","5","2","3","","2","2","5","","5","3","3","3","","5","3","4","4","3","5","2","2","5","5"
"The Christmas Spirit","2","1","2","1","1","1","2","5","4","","5","3","3","5","4","4","2","1","1","1","5","1","3","1","5","4","","3","","1","4","3","1","3","3","2","4","3","4","4","4","1","5","2","1","2","3","5","2",""
"Fear and Love: The Story of the Exorcist","5","2","4","4","5","2","4","3","3","5","4","5","3","5","4","3","3","","2","","2","5","3","3","2","4","1","2","1","2","2","5","5","3","1","5","5","3","5","3","3","5","2","4","3","4","5","2","4","3"
"Amityville: Where the Echo Lives","","1","2","","4","4","","4","4","3","5","2","3","4","3","4","","5","4","2","1","3","4","","2","1","5","","5","3","","","1","4","4","4","4","","1","2","5","1","2","","4","5","2","5","2","1"
"The Caravan","4","2","5","5","3","1","5","4","","3","5","3","2","4","1","4","4","2","1","1","3","4","1","5","2","","1","4","5","3","3","2","4","5","4","4","","3","2","1","3","5","5","3","1","4","1","4","2","5"
